id,pet_name,pet_url,pet_price
1,dog,/images/pets/dog-bones.jpg,10000
2,bird,/mages/pets/bird1.jpg,10000
3,bird,/images/pets/bird2.jpg,10000
4,bird,/images/pets/bird3.jpg,10000
5,cat,/images/pets/cat1.jpg,10000
6,cat,/images/pets/cat2.jpg,10000
7,cat,/images/pets/cat3.jpg,10000
8,cat,/images/pets/cat4.jpg,10000
9,dog,/images/pets/dog1.jpg,10000
10,dog,/images/pets/dog2.jpg,10000
11,dog,/images/pets/dog3.jpg,10000
12,dog,/images/pets/dog4.jpg,10000
13,dog,/images/pets/dog5.jpg,10000
14,dog,/images/pets/dog6.jpg,10000
15,dog,/images/pets/dog7.jpg,10000
16,dog,/images/pets/dog8.jpg,10000
17,rabbit,/images/pets/rabbit1.jpg,10000
18,rabbit,/images/pets/rabbit2.jpg,10000
