id,name,url,price
1,access1,/images/accessories/accessory14.jpg,10000
2,access2,/images/accessories/accessory17.jpg,10000
3,access3,/images/accessories/accessory28.jpg,10000
4,access4,/images/accessories/accessory29.jpg,10000
5,access5,/images/accessories/accessory23.jpg,10000
6,access6,/images/accessories/accessory22.jpg,10000
7,access7,/images/accessories/accessory2.jpg,10000
8,access8,/images/accessories/accessory11.jpg,10000
9,access9,/images/accessories/accessory10.jpg,10000
10,access10,/images/accessories/accessory7.jpg,10000
11,access11,/images/accessories/accessory21.webp,10000
12,access12,/images/accessories/accessory9.jpg,10000
